Timestamp[nanosec],lat[deg],lon[deg],alt[deg]
1666190058873, 43.6154668, 7.066351, 170.79998779296875
1666190059498, 43.6154734, 7.0663486, 170.79998779296875
1666190060068, 43.6154792, 7.0663488, 170.79998779296875
1666190060678, 43.6154858, 7.0663495, 170.79998779296875
1666190061212, 43.6154925, 7.0663513, 170.79998779296875
1666190061829, 43.6154996, 7.0663532, 170.79998779296875
1666190062395, 43.6155048, 7.0663551, 170.79998779296875
1666190063031, 43.6155101, 7.0663566, 170.79998779296875
1666190063701, 43.6155233, 7.0663456, 170.6999969482422
1666190064455, 43.6155283, 7.0663317, 170.6999969482422
1666190065041, 43.6155328, 7.0663273, 170.6999969482422
1666190065619, 43.615538, 7.0663233, 170.6999969482422
1666190066051, 43.6155424, 7.066322, 170.6999969482422
1666190066765, 43.6155496, 7.0663214, 170.6999969482422
1666190067354, 43.615557, 7.0663235, 170.6999969482422
1666190067949, 43.6155638, 7.0663259, 170.6999969482422
1666190069058, 43.6155828, 7.0663327, 170.5
1666190069672, 43.6155886, 7.0663327, 170.5
1666190070321, 43.6155951, 7.0663382, 170.5
1666190070930, 43.6156008, 7.0663438, 170.5
1666190071551, 43.6156056, 7.0663513, 170.5
1666190072061, 43.6156091, 7.0663569, 170.5
1666190072770, 43.6156132, 7.0663664, 170.5
1666190073355, 43.6156158, 7.066377, 170.5
1666190073977, 43.6156239, 7.0663913, 170.6999969482422
1666190074576, 43.6156247, 7.0663934, 170.6999969482422
1666190075055, 43.615626, 7.0663979, 170.6999969482422
1666190075794, 43.6156277, 7.0664065, 170.6999969482422
1666190076390, 43.6156288, 7.0664177, 170.6999969482422
1666190076974, 43.6156302, 7.0664268, 170.6999969482422
1666190077630, 43.6156305, 7.0664387, 170.6999969482422
1666190079063, 43.6156309, 7.0664715, 170.79998779296875
1666190080025, 43.6156302, 7.0664858, 170.79998779296875
1666190080614, 43.6156297, 7.0664943, 170.79998779296875
1666190081058, 43.6156299, 7.0665006, 170.79998779296875
1666190081793, 43.6156304, 7.0665109, 170.79998779296875
1666190082419, 43.6156312, 7.0665217, 170.79998779296875
1666190083016, 43.6156322, 7.0665308, 170.79998779296875
1666190084045, 43.6156391, 7.0665489, 170.79998779296875
1666190084843, 43.6156454, 7.0665542, 170.79998779296875
1666190085444, 43.6156487, 7.0665601, 170.79998779296875
1666190086046, 43.6156507, 7.0665676, 170.79998779296875
1666190086655, 43.6156522, 7.0665748, 170.79998779296875
1666190087895, 43.6156541, 7.0665896, 170.79998779296875
1666190089060, 43.6156594, 7.0666075, 173.6999969482422
1666190089754, 43.6156631, 7.0666126, 173.6999969482422
1666190090977, 43.615666, 7.0666249, 173.6999969482422
1666190091497, 43.6156662, 7.0666301, 173.6999969482422
1666190092059, 43.615667, 7.0666382, 173.6999969482422
1666190092713, 43.6156679, 7.0666482, 173.6999969482422
1666190094559, 43.6156689, 7.0666788, 174.09999084472656
1666190095144, 43.6156672, 7.0666844, 174.09999084472656
1666190095765, 43.615667, 7.0666918, 174.09999084472656
1666190096347, 43.6156655, 7.0666978, 174.09999084472656
1666190097014, 43.6156639, 7.0667047, 174.09999084472656
1666190097587, 43.6156607, 7.0667097, 174.09999084472656
1666190098056, 43.6156579, 7.0667131, 174.09999084472656
1666190098861, 43.61565, 7.0667183, 174.09999084472656
1666190099514, 43.6156435, 7.0667209, 174.09999084472656
1666190100750, 43.6156274, 7.0667289, 174.59999084472656
1666190101410, 43.6156235, 7.0667336, 174.59999084472656
1666190102065, 43.6156205, 7.066738, 174.59999084472656
1666190103052, 43.6156176, 7.0667501, 174.59999084472656
1666190104043, 43.6156213, 7.066751, 174.59999084472656
1666190105057, 43.6156247, 7.0667504, 174.59999084472656
1666190106047, 43.6156269, 7.0667475, 174.59999084472656
1666190107067, 43.6156283, 7.0667446, 174.59999084472656
1666190108049, 43.6156286, 7.0667422, 174.59999084472656
1666190110048, 43.6156236, 7.0667305, 174.59999084472656
1666190111041, 43.6156233, 7.0667285, 174.59999084472656
1666190112051, 43.6156233, 7.0667274, 174.59999084472656
1666190113052, 43.615624, 7.0667274, 174.59999084472656
1666190114345, 43.6156255, 7.0667251, 173.6999969482422
1666190115007, 43.6156267, 7.0667244, 173.6999969482422
1666190115587, 43.6156276, 7.0667262, 173.6999969482422
1666190116050, 43.6156279, 7.066729, 173.6999969482422
1666190116837, 43.6156273, 7.0667379, 173.6999969482422
1666190117468, 43.6156262, 7.0667446, 173.6999969482422
1666190118055, 43.6156251, 7.066751, 173.6999969482422
1666190118688, 43.6156237, 7.0667595, 173.6999969482422
1666190119252, 43.6156204, 7.0667759, 174.09999084472656
1666190119868, 43.6156189, 7.0667817, 174.09999084472656
1666190120471, 43.6156175, 7.0667868, 174.09999084472656
1666190121052, 43.6156159, 7.0667925, 174.09999084472656
1666190121858, 43.6156135, 7.0668016, 174.09999084472656
1666190122580, 43.6156117, 7.0668102, 174.09999084472656
1666190123054, 43.6156105, 7.0668154, 174.09999084472656
1666190124253, 43.6156122, 7.0668297, 174.5
1666190125052, 43.6156147, 7.0668335, 174.5
1666190126042, 43.6156169, 7.0668361, 174.5
1666190127048, 43.6156163, 7.0668362, 174.5
1666190127806, 43.6156153, 7.066835, 174.5
1666190130053, 43.6156147, 7.0668275, 174.09999084472656
1666190131055, 43.6156168, 7.0668264, 174.09999084472656
1666190132051, 43.6156185, 7.0668266, 174.09999084472656
1666190133048, 43.6156198, 7.0668279, 174.09999084472656
1666190133625, 43.6156205, 7.0668291, 174.09999084472656
1666190135049, 43.6156213, 7.066829, 174.59999084472656
1666190136054, 43.6156218, 7.0668285, 174.59999084472656
1666190137032, 43.6156225, 7.0668286, 174.59999084472656
1666190138040, 43.615623, 7.0668292, 174.59999084472656
